,sell_type,car_type,year,color,country,traction,price,km,range,max_vel,zero_hundred
744,Nuevo,Model Y,2024,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430.0,217.0,"6,9"
745,Nuevo,Model Y,2024,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430.0,217.0,"6,9"
746,Nuevo,Model Y,2024,WHITE,italy,Model Y Trazione posteriore,43.225 €,0,430.0,217.0,"6,9"
747,Nuevo,Model Y,2024,WHITE,italy,Model Y Trazione posteriore,43.225 €,0,430.0,217.0,"6,9"
748,Nuevo,Model Y,2024,WHITE,italy,Model Y Long Range a trazione posteriore,45.975 €,0,600.0,217.0,"5,9"
749,Nuevo,Model Y,2024,WHITE,italy,Model Y Long Range a trazione posteriore,47.325 €,0,600.0,217.0,"5,9"
750,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,47.635 €,1.922 km sul contachilometri,533.0,217.0,5
751,Nuevo,Model Y,2024,WHITE,italy,Model Y Long Range a trazione posteriore,48.175 €,0,565.0,217.0,"5,9"
752,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,48.255 €,5 km sul contachilometri,533.0,217.0,5
753,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,48.255 €,0,533.0,217.0,5
754,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533.0,217.0,5
755,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533.0,217.0,5
756,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,49.195 €,12 km sul contachilometri,533.0,217.0,5
757,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533.0,217.0,5
758,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533.0,217.0,5
759,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533.0,217.0,5
760,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533.0,217.0,5
761,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,50.865 €,2.217 km sul contachilometri,514.0,250.0,"3,7"
762,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,51.005 €,2.591 km sul contachilometri,514.0,250.0,"3,7"
763,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,51.175 €,0,533.0,217.0,5
764,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,52.525 €,0,533.0,217.0,5
765,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,52.825 €,321 km sul contachilometri,514.0,250.0,"3,7"
766,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,52.915 €,56 km sul contachilometri,514.0,250.0,"3,7"
767,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,54.255 €,4 km sul contachilometri,514.0,250.0,"3,7"
768,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,54.975 €,0,514.0,250.0,"3,7"
769,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,54.975 €,0,514.0,250.0,"3,7"
770,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,55.175 €,0,533.0,217.0,5
771,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,55.585 €,4 km sul contachilometri,514.0,250.0,"3,7"
772,Nuevo,Model Y,2024,WHITE,italy,Long Range a trazione integrale,55.755 €,12 km sul contachilometri,533.0,217.0,5
773,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,56.175 €,0,514.0,250.0,"3,7"
774,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,56.175 €,0,514.0,250.0,"3,7"
775,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,56.325 €,0,514.0,250.0,"3,7"
776,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,56.325 €,0,514.0,250.0,"3,7"
777,Nuevo,Model Y,2024,WHITE,italy,Performance a trazione integrale,57.525 €,0,514.0,250.0,"3,7"
778,Nuevo,Model Y,2024,BLACK,italy,Model Y Trazione posteriore,41.875 €,0,430.0,217.0,"6,9"
779,Nuevo,Model Y,2024,BLACK,italy,Model Y Trazione posteriore,41.875 €,0,430.0,217.0,"6,9"
780,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,48.975 €,0,533.0,217.0,5
781,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,50.175 €,0,533.0,217.0,5
782,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,50.175 €,0,533.0,217.0,5
783,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,50.325 €,0,533.0,217.0,5
784,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,51.175 €,0,533.0,217.0,5
785,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,51.525 €,0,533.0,217.0,5
786,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,52.765 €,0,514.0,250.0,"3,7"
787,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,52.775 €,9 km sul contachilometri,514.0,250.0,"3,7"
788,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,52.915 €,62 km sul contachilometri,514.0,250.0,"3,7"
789,Nuevo,Model Y,2024,BLACK,italy,Long Range a trazione integrale,53.975 €,0,533.0,217.0,5
790,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,54.975 €,0,514.0,250.0,"3,7"
791,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,56.175 €,0,514.0,250.0,"3,7"
792,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,56.325 €,0,514.0,250.0,"3,7"
793,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,56.565 €,0,514.0,250.0,"3,7"
794,Nuevo,Model Y,2024,BLACK,italy,Performance a trazione integrale,58.775 €,0,514.0,250.0,"3,7"
795,Nuevo,Model Y,2024,BLUE,italy,Model Y Trazione posteriore,42.175 €,0,455.0,217.0,"6,9"
796,Nuevo,Model Y,2024,BLUE,italy,Model Y Trazione posteriore,42.325 €,0,455.0,217.0,"6,9"
797,Nuevo,Model Y,2024,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430.0,217.0,"6,9"
798,Nuevo,Model Y,2024,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430.0,217.0,"6,9"
799,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,46.895 €,3.193 km sul contachilometri,533.0,217.0,5
800,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,47.075 €,0,533.0,217.0,5
801,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,47.895 €,13.786 km sul contachilometri,533.0,217.0,5
802,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,49.145 €,0,533.0,217.0,5
803,Nuevo,Model Y,2024,BLUE,italy,Model Y Long Range a trazione posteriore,49.415 €,3.227 km sul contachilometri,565.0,217.0,"5,9"
804,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,51.475 €,0,533.0,217.0,5
805,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533.0,217.0,5
806,Nuevo,Model Y,2024,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533.0,217.0,5
807,Nuevo,Model Y,2024,BLUE,italy,Performance a trazione integrale,57.475 €,0,514.0,250.0,"3,7"
808,Nuevo,Model Y,2024,BLUE,italy,Performance a trazione integrale,60.075 €,0,514.0,250.0,"3,7"
809,Nuevo,Model Y,2024,SILVER,italy,Model Y Trazione posteriore,41.465 €,733 km sul contachilometri,455.0,217.0,"6,9"
810,Nuevo,Model Y,2024,SILVER,italy,Model Y Trazione posteriore,42.275 €,0,455.0,217.0,"6,9"
811,Nuevo,Model Y,2024,SILVER,italy,Model Y Trazione posteriore,43.475 €,0,455.0,217.0,"6,9"
812,Nuevo,Model Y,2024,SILVER,italy,Model Y Trazione posteriore,43.625 €,0,455.0,217.0,"6,9"
813,Nuevo,Model Y,2024,SILVER,italy,Model Y Trazione posteriore,44.475 €,0,430.0,217.0,"6,9"
814,Nuevo,Model Y,2024,SILVER,italy,Long Range a trazione integrale,51.575 €,0,533.0,217.0,5
815,Nuevo,Model Y,2024,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533.0,217.0,5
816,Nuevo,Model Y,2024,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533.0,217.0,5
817,Nuevo,Model Y,2024,SILVER,italy,Long Range a trazione integrale,53.775 €,0,533.0,217.0,5
818,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,56.605 €,5 km sul contachilometri,514.0,250.0,"3,7"
819,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,57.575 €,0,514.0,250.0,"3,7"
820,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,57.575 €,0,514.0,250.0,"3,7"
821,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,58.775 €,0,514.0,250.0,"3,7"
822,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,58.925 €,0,514.0,250.0,"3,7"
823,Nuevo,Model Y,2024,SILVER,italy,Performance a trazione integrale,60.125 €,0,514.0,250.0,"3,7"
824,Nuevo,Model Y,2024,CHERRY,italy,Model Y Trazione posteriore,42.275 €,0,455.0,217.0,"6,9"
825,Nuevo,Model Y,2024,CHERRY,italy,Model Y Trazione posteriore,43.475 €,0,455.0,217.0,"6,9"
826,Nuevo,Model Y,2024,CHERRY,italy,Model Y Trazione posteriore,43.625 €,0,455.0,217.0,"6,9"
827,Nuevo,Model Y,2024,CHERRY,italy,Long Range a trazione integrale,48.295 €,0,533.0,217.0,5
828,Nuevo,Model Y,2024,CHERRY,italy,Long Range a trazione integrale,51.575 €,0,533.0,217.0,5
829,Nuevo,Model Y,2024,CHERRY,italy,Long Range a trazione integrale,52.775 €,0,533.0,217.0,5
830,Nuevo,Model Y,2024,CHERRY,italy,Long Range a trazione integrale,52.925 €,0,533.0,217.0,5
831,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,53.055 €,1.545 km sul contachilometri,514.0,250.0,"3,7"
832,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,53.935 €,0,514.0,250.0,"3,7"
833,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514.0,250.0,"3,7"
834,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514.0,250.0,"3,7"
835,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,57.735 €,0,514.0,250.0,"3,7"
836,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,58.775 €,0,514.0,250.0,"3,7"
837,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514.0,250.0,"3,7"
838,Nuevo,Model Y,2024,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514.0,250.0,"3,7"
839,Ocasion,Model S,2020,WHITE,italy,Model S Long Range,46.000 €,80.988 km sul contachilometri,610.0,250.0,"3,8"
840,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,26.300 €,87.511 km sul contachilometri,409.0,225.0,"5,6"
841,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,28.200 €,109.664 km sul contachilometri,560.0,233.0,"4,6"
842,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,28.900 €,39.030 km sul contachilometri,409.0,225.0,"5,6"
843,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,29.100 €,51.870 km sul contachilometri,440.0,225.0,"5,6"
844,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,29.300 €,92.304 km sul contachilometri,560.0,233.0,"4,6"
845,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,29.800 €,71.431 km sul contachilometri,409.0,225.0,"5,6"
846,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,30.500 €,52.439 km sul contachilometri,560.0,233.0,"4,6"
847,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.500 €,65.571 km sul contachilometri,560.0,233.0,"4,6"
848,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,30.500 €,109.875 km sul contachilometri,580.0,233.0,"4,4"
849,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,30.700 €,88.746 km sul contachilometri,580.0,233.0,"4,4"
850,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,30.700 €,44.389 km sul contachilometri,440.0,225.0,"5,6"
851,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.800 €,75.636 km sul contachilometri,560.0,233.0,"4,6"
852,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.200 €,67.162 km sul contachilometri,560.0,233.0,"4,6"
853,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.200 €,59.984 km sul contachilometri,560.0,233.0,"4,6"
854,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,31.300 €,48.536 km sul contachilometri,560.0,233.0,"4,6"
855,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.600 €,72.027 km sul contachilometri,560.0,233.0,"4,6"
856,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.700 €,58.037 km sul contachilometri,560.0,233.0,"4,6"
857,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.900 €,53.568 km sul contachilometri,560.0,233.0,"4,6"
858,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.200 €,58.743 km sul contachilometri,560.0,233.0,"4,6"
859,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.300 €,49.026 km sul contachilometri,560.0,233.0,"4,6"
860,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.500 €,47.722 km sul contachilometri,560.0,233.0,"4,6"
861,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.500 €,55.037 km sul contachilometri,560.0,233.0,"4,6"
862,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,33.000 €,60.127 km sul contachilometri,560.0,233.0,"4,6"
863,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale Performance,33.100 €,79.668 km sul contachilometri,567.0,261.0,"3,3"
864,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,33.100 €,101.464 km sul contachilometri,547.0,261.0,"3,3"
865,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.100 €,46.292 km sul contachilometri,580.0,233.0,"4,4"
866,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.900 €,50.704 km sul contachilometri,580.0,233.0,"4,4"
867,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,35.100 €,39.391 km sul contachilometri,580.0,233.0,"4,4"
868,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,35.200 €,37.662 km sul contachilometri,580.0,233.0,"4,4"
869,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,35.300 €,33.764 km sul contachilometri,580.0,233.0,"4,4"
870,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,35.400 €,48.548 km sul contachilometri,560.0,233.0,"4,6"
871,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.700 €,17.727 km sul contachilometri,491.0,225.0,"6,1"
872,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.700 €,10.070 km sul contachilometri,491.0,225.0,"6,1"
873,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale Performance,36.100 €,31.767 km sul contachilometri,530.0,261.0,"3,4"
874,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.400 €,16.321 km sul contachilometri,491.0,225.0,"6,1"
875,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.400 €,23.948 km sul contachilometri,491.0,225.0,"6,1"
876,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.500 €,10.167 km sul contachilometri,491.0,225.0,"6,1"
877,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.500 €,7.661 km sul contachilometri,491.0,225.0,"6,1"
878,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.700 €,15.891 km sul contachilometri,491.0,225.0,"6,1"
879,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,37.000 €,61.679 km sul contachilometri,547.0,261.0,"3,3"
880,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,38.000 €,46.356 km sul contachilometri,580.0,233.0,"4,4"
881,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale Performance,38.300 €,12.676 km sul contachilometri,567.0,261.0,"3,3"
882,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,40.400 €,29.272 km sul contachilometri,547.0,261.0,"3,3"
883,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale,27.500 €,111.144 km sul contachilometri,560.0,233.0,"4,6"
884,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,28.800 €,90.772 km sul contachilometri,560.0,233.0,"4,6"
885,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale Performance,30.400 €,79.204 km sul contachilometri,530.0,261.0,"3,4"
886,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,31.000 €,58.605 km sul contachilometri,560.0,233.0,"4,6"
887,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,34.400 €,35.171 km sul contachilometri,560.0,233.0,"4,6"
888,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.500 €,19.871 km sul contachilometri,491.0,225.0,"6,1"
889,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.700 €,18.929 km sul contachilometri,491.0,225.0,"6,1"
890,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,36.200 €,9.536 km sul contachilometri,491.0,225.0,"6,1"
891,Ocasion,Model 3,2024,BLACK,italy,Model 3 a trazione posteriore,41.100 €,17.772 km sul contachilometri,513.0,201.0,"6,1"
892,Ocasion,Model 3,2020,BLUE,italy,Standard Range Plus a trazione posteriore,27.800 €,54.699 km sul contachilometri,409.0,225.0,"5,6"
893,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,29.700 €,80.043 km sul contachilometri,560.0,233.0,"4,6"
894,Ocasion,Model 3,2019,BLUE,italy,Long Range a trazione integrale,30.300 €,55.656 km sul contachilometri,560.0,233.0,"4,6"
895,Ocasion,Model 3,2020,BLUE,italy,Standard Range Plus a trazione posteriore,31.200 €,57.391 km sul contachilometri,440.0,225.0,"5,6"
896,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,32.800 €,46.131 km sul contachilometri,560.0,233.0,"4,6"
897,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,33.100 €,56.764 km sul contachilometri,560.0,233.0,"4,6"
898,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,33.900 €,73.874 km sul contachilometri,560.0,233.0,"4,6"
899,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,26.900 €,125.933 km sul contachilometri,560.0,233.0,"4,6"
900,Ocasion,Model 3,2019,GREY,italy,Standard Range Plus a trazione posteriore,26.900 €,63.067 km sul contachilometri,409.0,225.0,"5,6"
901,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,27.400 €,129.944 km sul contachilometri,560.0,233.0,"4,6"
902,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,27.400 €,132.174 km sul contachilometri,560.0,233.0,"4,6"
903,Ocasion,Model 3,2020,GREY,italy,Standard Range Plus a trazione posteriore,27.700 €,60.175 km sul contachilometri,409.0,225.0,"5,6"
904,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale Performance,27.800 €,127.612 km sul contachilometri,530.0,261.0,"3,4"
905,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,27.900 €,119.106 km sul contachilometri,560.0,233.0,"4,6"
906,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,28.300 €,97.178 km sul contachilometri,560.0,233.0,"4,6"
907,Ocasion,Model 3,2021,GREY,italy,Long Range a trazione integrale,29.000 €,119.173 km sul contachilometri,580.0,233.0,"4,4"
908,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,29.900 €,98.380 km sul contachilometri,560.0,233.0,"4,6"
909,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale Performance,30.000 €,79.732 km sul contachilometri,530.0,233.0,"3,4"
910,Ocasion,Model 3,2020,GREY,italy,Standard Range Plus a trazione posteriore,30.000 €,37.077 km sul contachilometri,409.0,225.0,"5,6"
911,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,30.600 €,88.416 km sul contachilometri,560.0,233.0,"4,6"
912,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,30.900 €,38.345 km sul contachilometri,560.0,233.0,"4,6"
913,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,31.100 €,61.877 km sul contachilometri,560.0,233.0,"4,6"
914,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,31.300 €,58.357 km sul contachilometri,560.0,233.0,"4,6"
915,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,32.200 €,64.537 km sul contachilometri,560.0,233.0,"4,6"
916,Ocasion,Model 3,2021,GREY,italy,Long Range a trazione integrale,33.800 €,47.376 km sul contachilometri,580.0,233.0,"4,4"
